EPOCH: 0, MEAN FITNESS: 0.559999
00100110100000011000001000000000,0.84,
00100110100000011110011000000000,0.96,
00100110000000001100010000000000,0.8,
00100110100000011100010000000000,0.88,
00100110100000010110011000000000,0.92,
10100110100000010100001000000000,0.8,
00100100000001011110001000000000,0.8,
00100110000000010110001000000000,0.84,
00100000000000010110001000000000,0.76,
00100110100000010000011000000000,0.84,
00100010000000010110011000000000,0.84,
00100110000000011010001000000000,0.84,
10100110000000010100001000000000,0.76,
00100110000000011100011000000000,0.88,
00100110000000010110001000000000,0.84,
00100110000000010100001000000000,0.8,
00100100000100010000011000000000,0.8,
00100110000000010110001000000000,0.84,
00100110000000010110001000000000,0.84,
00101010100000011100001000000000,0.8,
00100100000000010110011000000000,0.84,
00100100100000010000011000000000,0.8,
00100110000000010110001000000000,0.84,
00100110000000011110011000000000,0.92,
00100110100100011100011000000000,0.96,
00100100000000000110001000000000,0.76,
00100110100000010110011000000000,0.92,
00100110000000010000001000000000,0.76,
00100110100000010110011000000000,0.92,
00100100100000011010010000000000,0.84,
00100110100000010000001000000000,0.8,
00100110100000010000001000000000,0.8,
00100100100000010100011000000000,0.84,
00100010000000000010000000000000,0.68,
00100110000010010110001000000000,0.8,
00100110100000011010001000000000,0.88,
00100110100000010110001000000000,0.88,
00100110000000010000011000000000,0.8,
00100110000000010110011000000000,0.88,
00100110100000010010010000000000,0.84,
00100110100000010110001000000000,0.88,
00100110100000010000001000000000,0.8,
00100110000100010000001000000000,0.8,
00100110100000011110001000000000,0.92,
00100110000000011010011000000000,0.88,
00100100100000011010001000000000,0.84,
00100110000000010010011000000000,0.84,
00101010100000011000011000000000,0.8,
00100110100000011100011000000000,0.92,
00100110000000010110011000000000,0.88,
00100110100000011100001000000000,0.88,
00100110100000010000001000000000,0.8,
00100110100001011110001000000000,0.88,
00100110100000010110011000000000,0.92,
00100110000000010110011000000000,0.88,
00100100000001011110001000000000,0.8,
00100000000000010110001000000000,0.76,
00100110000000010110011000000000,0.88,
00100010100000010010001000000000,0.8,
00100110000000011110011000000000,0.92,
00101010100000011100001000000000,0.8,
00100110000000011110010000000000,0.88,
00100110000000010100011000000000,0.84,
00100110100000010110001000000000,0.88,
00100110100000011010001000000000,0.88,
00100100100000010110010000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000011010001000000000,0.84,
00100110000000010100011000000000,0.84,
00100110000000010110001000000000,0.84,
00100100000000010110001000000000,0.8,
00100110000010011000011000000000,0.8,
00100110100000010010001000000000,0.84,
00100110000000010110101000000000,0.8,
00100110000000011010011000000000,0.88,
00100110000000010110001000000000,0.84,
00100010100000010110001000000000,0.84,
10101010000000010110011000000000,0.76,
00100110100010010110001000000000,0.84,
00100110100000011100011000000000,0.92,
00100110000000010110011000000000,0.88,
00101110000100011010001000000000,0.84,
00100110100000010110001000000000,0.88,
00100110100000011110000000000000,0.88,
00100110100000011100011000000000,0.92,
00100110100000010110001000000000,0.88,
00100110100000110110001000000000,0.84,
00101010000100010110001000000000,0.8,
00100110100000010010001000000000,0.84,
00100100100000000010001000000000,0.76,
00100010000000011000001000000000,0.76,
00100010000000011010001000000000,0.8,
00100110101000011010001000000000,0.84,
00100100100000011110011000000000,0.92,
00100110000000010110001000000000,0.84,
00100100000000010110011000000000,0.84,
00100110000000011010001000000000,0.84,
00100110000000001100010000000000,0.8,
00100110100000010100011000000000,0.88,
00101010100000011100001000000000,0.8,
00100100100000000010000000000000,0.72,
00100110100000010110001000000000,0.88,
00100110100000010010101000000000,0.8,
00100110000000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000011110001000000000,0.88,
00100100100000010110001000000000,0.84,
00100010000000011100001000000000,0.8,
00100100100100011100011000000000,0.92,
00100100100000010110101000000000,0.8,
00100100000000010010001000000000,0.76,
00100110100000010110001000000000,0.88,
10110100000000010110011000000000,0.76,
00100110000000010110001000000000,0.84,
00100110000000011110011000000000,0.92,
00100010000000010011011000000000,0.76,
00100100100000011110011000000000,0.92,
00100110100000010100011000000000,0.88,
00100110100000010011011000000000,0.84,
00100110100000010000010000000000,0.8,
00100010000000011110001000000000,0.84,
00100100100000010100011000000000,0.84,
00100110100000010010001000000000,0.84,
10101010100010011010001000000000,0.72,
00100000000000010110011000000000,0.8,
00100110100000010110011000000000,0.92,
00100010000000010100001000000000,0.76,
00100110000000011110011000000000,0.92,
00101110000000011010001000000000,0.8,
00101010000100010000011000000000,0.76,
00100100100100010110001000000000,0.88,
00100110100000010000011000000000,0.84,
00100010000000011110011000000000,0.88,
00100100100000010100011000000000,0.84,
00100110100000010110001000000000,0.88,
00101010100000010010001000000000,0.76,
00100110000000010110101000000000,0.8,
00100010100000011010001000000000,0.84,
00100110000000000010001000000000,0.76,
00100110100000001100011000000000,0.88,
00100010100000010010001000000000,0.8,
00100110000010010110001000000000,0.8,
00100110100000011110001000000000,0.92,
00100110000000011000001000000000,0.8,
00100110000100011010001000000000,0.88,
00100110100000011010000000000000,0.84,
00100010000000010000011000000000,0.76,
00100110000000010110011000000000,0.88,
00100100000000010010001000000000,0.76,
00100100100000011010011000000000,0.88,
00100110000000010000011000000000,0.8,
10100110100000010100001000000000,0.8,
00101010000000010000011000000000,0.72,
00100110100000010000011000000000,0.84,
01100010000000011010001000000000,0.76,
00100100101000011110011000000000,0.88,
10100110100000010110011000000000,0.88,
00100010100000010000010000000000,0.76,
10110110000000010100001000000000,0.72,
00100110000010010110001000000000,0.8,
00100100000001011110011000000000,0.84,
00101110000000011010001000000000,0.8,
00100110100000000010001000000000,0.8,
00100100000000010110011000000000,0.84,
10100110100000010000010000000000,0.76,
00100110000000010000001000000000,0.76,
00100110000000010110001000000000,0.84,
00100110000000011010001000000000,0.84,
00101010000000010110001000000000,0.76,
00101110000000010110001000000000,0.8,
00100110100000010011011000000000,0.84,
00100010100000010010001000000000,0.8,
01100010000000011110001000000000,0.8,
00100010000000011010001000000000,0.8,
00100110100000010110011000000000,0.92,
00100110100000010100001000000000,0.84,
00100110000000000010001000000000,0.76,
00100110000000010110001000000000,0.84,
00100110000000010010001000000000,0.8,
00100110000000010010001000000000,0.8,
00100110000000010110011000000000,0.88,
00100010000000000010001000000000,0.72,
00100110000000011010011000000000,0.88,
00100110101000010110011000000000,0.88,
00100110000000000110001000000000,0.8,
00100110000000010010001000000000,0.8,
00100110000000010000011000000000,0.8,
00100110000000011110011000000000,0.92,
00101010000000011010001000000000,0.76,
EPOCH: 79, MEAN FITNESS: 0.8306
00100010000000010010001000000000,0.76,
00100100000001011110001000000000,0.8,
00100110100000011110011000000000,0.96,
01100010000000010010001000000000,0.72,
00100110000000010110011000000000,0.88,
00100110000000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00101010000000011110001000000000,0.8,
00100110100000011010011000000000,0.92,
00100100100000011010010000000000,0.84,
00100110000000011010001000000000,0.84,
00100110100000010100011000000000,0.88,
00100110000000010000011000000000,0.8,
10110110000000011010001000000000,0.76,
00100110100000010110001000000000,0.88,
00100110100000010110001000000000,0.88,
00100100101000010110101000000000,0.76,
00100110000000010110011000000000,0.88,
00100110100000010000011000000000,0.84,
10100110100000010000010000000000,0.76,
00100110000000011110011000000000,0.92,
00100010100000011010001000000000,0.84,
00100100100000011100011000000000,0.88,
10100110000000000110001000000000,0.76,
00100110000000010110101000000000,0.8,
00100010000000011010001000000000,0.8,
00100110000000010010001000000000,0.8,
00100110100000010000011000000000,0.84,
00100010000000010110001000000000,0.8,
00100110000000011010001000000000,0.84,
00100110100000011000001000000000,0.84,
00100110000000011110011000000000,0.92,
00100110000000011100011000000000,0.88,
00101110000000011110011000000000,0.88,
01100010000000011010001000000000,0.76,
00100110000000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110101000010110011000000000,0.88,
00100110000000010000001000000000,0.76,
00100110000000011010001000000000,0.84,
10100110100000010010001000000000,0.8,
00100110100000010010010000000000,0.84,
00100010000000000010000000000000,0.68,
00100100000001011110001000000000,0.8,
00101110000000011010011000000000,0.84,
00100110101000011010001000000000,0.84,
00101010000100010110011000000000,0.84,
00100110000000010110001000000000,0.84,
10110110000000010010001000000000,0.72,
10100110000000011010011000000000,0.84,
00100110100000010110001000000000,0.88,
00100110100010010110001000000000,0.84,
00100010100000010010001000000000,0.8,
00101010000000011110011000000000,0.84,
00101010100000010100011000000000,0.8,
00100110100000110010001000000000,0.8,
00100110000010011000011000000000,0.8,
00100110100000010110010000000000,0.88,
00100010000000010011011000000000,0.76,
00100110000000011100001000000000,0.84,
00100110000000010110001000000000,0.84,
00100110100000010010010000000000,0.84,
00100110000000000110001000000000,0.8,
00100110100000011100011000000000,0.92,
00100110100000010100001000000000,0.84,
00100100100000011110001000000000,0.88,
00100100100000011110011000000000,0.92,
00100010000000010110001000000000,0.8,
00100000000000010110001000000000,0.76,
00100110100000010000001000000000,0.8,
00100110000010010110001000000000,0.8,
00101010000000010000011000000000,0.72,
00100110000000010110011000000000,0.88,
00100110100000010000011000000000,0.84,
00100100000001011110001000000000,0.8,
00100110100000011000011000000000,0.88,
00100110000000010110001000000000,0.84,
00100110000000011010000000000000,0.8,
00100110100000010010001000000000,0.84,
10110110000000010100011000000000,0.76,
00100110000000010110101000000000,0.8,
00100010000000011100011000000000,0.84,
00100110100000010011011000000000,0.84,
10100110100000010100001000000000,0.8,
00101010000000010011011000000000,0.72,
00100110100000011110001000000000,0.92,
00100000000000010110011000000000,0.8,
00100110101000010110011000000000,0.88,
00100100100000011010011000000000,0.88,
00100010000000010110001000000000,0.8,
00100110100100010110001000000000,0.92,
00100110000000011010011000000000,0.88,
00100110000000000010001000000000,0.76,
00100110000000010110001000000000,0.84,
00100100100000010000001000000000,0.76,
00100110101000010110011000000000,0.88,
00100110000000010000001000000000,0.76,
00101110000000010110011000000000,0.84,
00100110100000011110000000000000,0.88,
00100110000000010110001000000000,0.84,
10110110000000001100010000000000,0.72,
00100010100000010010001000000000,0.8,
00100010000000011110011000000000,0.88,
00100110000000011100001000000000,0.84,
00101010100000011110001000000000,0.84,
00100110000000011000001000000000,0.8,
00100110100000011110001000000000,0.92,
00100110100000010000010000000000,0.8,
00100010000000010100011000000000,0.8,
10100110000000010010001000000000,0.76,
00100110100000011110001000000000,0.92,
00100110000000010110001000000000,0.84,
00100100100000010110001000000000,0.84,
00100010000000011100001000000000,0.8,
00100100100000010100011000000000,0.84,
00100110100100011010001000000000,0.92,
00100110100000010100011000000000,0.88,
00100110101000010110000000000000,0.8,
00100110000000011100001000000000,0.84,
00101010000000011110011000000000,0.84,
00100110000000010100001000000000,0.8,
00100110000000010100001000000000,0.8,
00100100100000010000011000000000,0.8,
00100110100000010010001000000000,0.84,
00100110000000010110001000000000,0.84,
00100110100000010110011000000000,0.92,
00100110100000011010011000000000,0.92,
00100110000000000010001000000000,0.76,
00100100000000010010001000000000,0.76,
00100010000000011100001000000000,0.8,
00100000000000010110001000000000,0.76,
10100110100000010110011000000000,0.88,
00100000000000010110011000000000,0.8,
00100110000000010110011000000000,0.88,
00100110000000010110011000000000,0.88,
10110010000000010110011000000000,0.76,
00100010000000010011011000000000,0.76,
00100110100000010001010000000000,0.76,
00100010100000010010001000000000,0.8,
00100100100000010100011000000000,0.84,
00100110000000010110011000000000,0.88,
00100100100000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000011110011000000000,0.92,
00100110000000011100010000000000,0.84,
00100110000000010110011000000000,0.88,
00100110100000011100001000000000,0.88,
00100110000000010110001000000000,0.84,
00100010000000010110011000000000,0.84,
00100110000000010110001000000000,0.84,
00100110100000011110001000000000,0.92,
00100110000000010110001000000000,0.84,
00100100100000010100011000000000,0.84,
00100110000000010010011000000000,0.84,
00100110000000010110001000000000,0.84,
00100100000001011110010000000000,0.8,
00100110100000011000001000000000,0.84,
00100110100000010010001000000000,0.84,
00100110000000010100001000000000,0.8,
00100110100001011110001000000000,0.88,
10100110100000010110011000000000,0.88,
00100110100000010110011000000000,0.92,
00100110000010010110010000000000,0.8,
00100010000000000010000000000000,0.68,
00100100101000011110011000000000,0.88,
00100100100000011100001000000000,0.84,
00100110000000011010001000000000,0.84,
00100110000000000010000000000000,0.72,
00100110000000010110001000000000,0.84,
00101110000000011110011000000000,0.88,
00100110100010010110011000000000,0.88,
00100110000000010110011000000000,0.88,
01100010000000011110011000000000,0.84,
00100110000000011010011000000000,0.88,
00101110000100011010001000000000,0.84,
00100110000000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100010000000011010001000000000,0.8,
00100110000000010110011000000000,0.88,
10100110100000010000011000000000,0.8,
00100110000000010110011000000000,0.88,
00100110000000000010010000000000,0.76,
00100110000000010110001000000000,0.84,
10100110100000010000001000000000,0.76,
00100110100000011110001000000000,0.92,
00100100100000010100001000000000,0.8,
10100010000000010010001000000000,0.72,
00100110100000010110011000000000,0.92,
00100110100000010110011000000000,0.92,
00100110100000011100001000000000,0.88,
00100110100000010010101000000000,0.8,
01100010000000011010001000000000,0.76,
00100110000000011100001000000000,0.84,
01100010000000010011011000000000,0.72,
00100100100000000010001000000000,0.76,
00101010100000011100001000000000,0.8,
00100110000000010000011000000000,0.8,
10101110000100011010001000000000,0.8,
00100010100000010000010000000000,0.76,
00100110000000001100011000000000,0.84,
EPOCH: 80, MEAN FITNESS: 0.838
00100100100000011110001000000000,0.88,
00100110100000010000010000000000,0.8,
00100110100000011110011000000000,0.96,
00100110000000010110011000000000,0.88,
00100110100000010000001000000000,0.8,
00100110000000010110001000000000,0.84,
00100110100000010110011000000000,0.92,
00100100100000010000011000000000,0.8,
00100010000000011110011000000000,0.88,
00101010000000010100011000000000,0.76,
00100110000000010110001000000000,0.84,
00100110100000011110000000000000,0.88,
00100010100000010010001000000000,0.8,
00100110100000010000010000000000,0.8,
00100110000000010110001000000000,0.84,
00100110000000010000011000000000,0.8,
00100110100000011110011000000000,0.96,
00100110100000010010001000000000,0.84,
00100010000000010110011000000000,0.84,
00100110000000011100001000000000,0.84,
00100110100000011110001000000000,0.92,
00100110000000010000001000000000,0.76,
00100110000000010011011000000000,0.8,
00100100100000010000010000000000,0.76,
00100110100000010110001000000000,0.88,
00100110100000010010010000000000,0.84,
00100110100000010001010000000000,0.76,
00100110000100010110001000000000,0.88,
00100100100000011100011000000000,0.88,
00100110000000011110011000000000,0.92,
00100110000000010000011000000000,0.8,
00100110100000010000011000000000,0.84,
00100110100000010110001000000000,0.88,
00100110000000010110011000000000,0.88,
00100110000000011110011000000000,0.92,
00100110100000010100010000000000,0.84,
10100010000000011100011000000000,0.8,
00100010100000011100011000000000,0.88,
00100110100000010110011000000000,0.92,
00100110000000011110001000000000,0.88,
00101010000000011110001000000000,0.8,
00100110100000010100011000000000,0.88,
00100110000000010011011000000000,0.8,
00100110100000011100011000000000,0.92,
00100110000000011010001000000000,0.84,
00100110100000010010011000000000,0.88,
10100110100000010000011000000000,0.8,
00100110100000010010001000000000,0.84,
10100110100000110010001000000000,0.76,
00100110000000010000010000000000,0.76,
00100110100000011100001000000000,0.88,
00100110100000010001010000000000,0.76,
10110010000000010110001000000000,0.72,
00100110000000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000010110001000000000,0.84,
00101010000000010000011000000000,0.72,
00100010000000010110001000000000,0.8,
00100110000000010110011000000000,0.88,
00100100100000010100011000000000,0.84,
00100110000000000010001000000000,0.76,
00100110000000011110001000000000,0.88,
00100100100000011110001000000000,0.88,
00100110000000010110011000000000,0.88,
00100110000000011110011000000000,0.92,
00100010000000010110001000000000,0.8,
00101110001000011110011000000000,0.84,
00100110000000010110001000000000,0.84,
00100110100000010110001000000000,0.88,
00100110000000010011011000000000,0.8,
00100110000000011110001000000000,0.88,
00100110000000011100001000000000,0.84,
00100110000000011010001000000000,0.84,
10100010000000010010001000000000,0.72,
00100110100000010010010000000000,0.84,
10100010000000011010001000000000,0.76,
10100010000000011010001000000000,0.76,
00100110000000010000011000000000,0.8,
00100110000000010010001000000000,0.8,
10100110100000010010001000000000,0.8,
00100110000000010100011000000000,0.84,
00100110000000010110011000000000,0.88,
00100110100000010110010000000000,0.88,
00101100000001011110001000000000,0.76,
00100110000000010110001000000000,0.84,
00100110100000010110001000000000,0.88,
00100110100100011010001000000000,0.92,
00100110101000010010001000000000,0.8,
00101110000000011110011000000000,0.88,
00100110100000010000001000000000,0.8,
00100110000000010110001000000000,0.84,
00100110000000010110001000000000,0.84,
00100110000000010100011000000000,0.84,
00100010000000011010011000000000,0.84,
00100110000000010100001000000000,0.8,
00101110000000011110001000000000,0.84,
00100110100000011100001000000000,0.88,
00100110100000010110001000000000,0.88,
00100110100000011110011000000000,0.96,
00101010000000011110001000000000,0.8,
00100110000000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110101000010110001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110100000010000010000000000,0.8,
00100110100000010110011000000000,0.92,
00100100000001011110010000000000,0.8,
00100110100000010100001000000000,0.84,
00100110100000010110011000000000,0.92,
00101110000000011100001000000000,0.8,
00100110100000010110001000000000,0.88,
00100100100000011010011000000000,0.88,
00100110100000110010001000000000,0.8,
00100110000000010110011000000000,0.88,
00100100000001011110011000000000,0.84,
00100110000001011110101000000000,0.8,
00101110000000011010011000000000,0.84,
00100110101000011110011000000000,0.92,
01100110000000011110011000000000,0.88,
00100010000000010000011000000000,0.76,
00100110000000011010011000000000,0.88,
00100110000000010111011000000000,0.84,
00100010000010010110001000000000,0.76,
00100100100000010110011000000000,0.88,
00100110000000010110011000000000,0.88,
10110110000000011110011000000000,0.84,
00100110100000010000011000000000,0.84,
00100110000000010110011000000000,0.88,
00100100100000010110011000000000,0.88,
00100100100000000010001000000000,0.76,
00100110000000010100001000000000,0.8,
00100110000000011100001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000011010001000000000,0.84,
00100110100000010110001000000000,0.88,
00100110101000010110011000000000,0.88,
00100110100000010011011000000000,0.84,
00100110100000011110011000000000,0.96,
00100110000000001100010000000000,0.8,
00100010000000011010001000000000,0.8,
00100110000000010110001000000000,0.84,
00100110100100010110001000000000,0.92,
00100100100000010100011000000000,0.84,
00100110000000010000001000000000,0.76,
00100000000000010000001000000000,0.68,
00100110000000010110011000000000,0.88,
00100110100001011110001000000000,0.88,
00100110100000010000011000000000,0.84,
00100110000000010110011000000000,0.88,
01100010000000010010001000000000,0.72,
00100110100100010110001000000000,0.92,
00100110000000010110011000000000,0.88,
00100110000000010110001000000000,0.84,
00100110101000010010001000000000,0.8,
00100100100000011010011000000000,0.88,
00100110000000010110001000000000,0.84,
00100010100000010100001000000000,0.8,
00100100100000011100001000000000,0.84,
00100110000000000010010000000000,0.76,
00100110000000011100001000000000,0.84,
00100100100000010000011000000000,0.8,
00100110000000011110001000000000,0.88,
10100110000000011010001000000000,0.8,
00100110100001011110001000000000,0.88,
00100100000001011110001000000000,0.8,
10100110000000011110011000000000,0.88,
00100100100000011100011000000000,0.88,
00100000000000010110001000000000,0.76,
00100110000000010110011000000000,0.88,
00100110000000011100001000000000,0.84,
00100110000000010110011000000000,0.88,
00100010100000011010001000000000,0.84,
00100110000000010100001000000000,0.8,
00100100000000010110001000000000,0.8,
00100110100000011000001000000000,0.84,
00100110100000110010001000000000,0.8,
00100100100000011010011000000000,0.88,
00100010000000010110001000000000,0.8,
00100100000000010010001000000000,0.76,
00100010000000010110001000000000,0.8,
00100010000000011100001000000000,0.8,
00100100000000010010001000000000,0.76,
10100110100000010010001000000000,0.8,
00100110000000010011011000000000,0.8,
00100110000000010110011000000000,0.88,
00100110000000011010001000000000,0.84,
00100010100000010010001000000000,0.8,
00100110100000010110001000000000,0.88,
00100110000000010110011000000000,0.88,
00100110000000010110101000000000,0.8,
00100010000000010110001000000000,0.8,
10100110100100011010001000000000,0.88,
00100110000000010000011000000000,0.8,
00101110000100010100011000000000,0.84,
00100110000000010100011000000000,0.84,
00100110000000000010010000000000,0.76,
00100110100000010110011000000000,0.92,
00100010000001011110001000000000,0.8,
00100110000000000010000000000000,0.72,
00100100100000010110001000000000,0.84,
EPOCH: 81, MEAN FITNESS: 0.839
00101110000000010110011000000000,0.84,
00100100100000010010011000000000,0.84,
00100110100000011110011000000000,0.96,
00100110000000011100011000000000,0.88,
00100110100000010100011000000000,0.88,
00100010000000011010001000000000,0.8,
00101110000000010000010000000000,0.72,
00100110000000010010010000000000,0.8,
00100110000000011110001000000000,0.88,
00100010000000010110011000000000,0.84,
10100110000000010110001000000000,0.8,
00100010000000011110011000000000,0.88,
00100110000000011010001000000000,0.84,
00100110100000010110011000000000,0.92,
00100110100000010110011000000000,0.92,
00100110000001011110101000000000,0.8,
00100110000100010110001000000000,0.88,
00100110000000010110011000000000,0.88,
00100110000000010110001000000000,0.84,
00100110100000110010001000000000,0.8,
00100110000000010110001000000000,0.84,
00100110100000010100011000000000,0.88,
00100110000000011010001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000010010001000000000,0.8,
00100010000001011110001000000000,0.8,
00100100000001011110011000000000,0.84,
00100010000010010110001000000000,0.76,
00100100100001011110001000000000,0.84,
00100110000000010010001000000000,0.8,
10100110100000010010011000000000,0.84,
00100110100100010110001000000000,0.92,
00100110100001011110001000000000,0.88,
00100110100000010110011000000000,0.92,
00100110000001011110101000000000,0.8,
00100010000000011110011000000000,0.88,
00100110000000011110011000000000,0.92,
00100110000000010011011000000000,0.8,
00100100000000010000001000000000,0.72,
00100010000000011100011000000000,0.84,
00100110000000010100011000000000,0.84,
00100110000000010110001000000000,0.84,
00100110100000010110001000000000,0.88,
00100110000000011010001000000000,0.84,
00100110101000010010001000000000,0.8,
00100010000000011010001000000000,0.8,
00100110000000010010010000000000,0.8,
00101110001000011100001000000000,0.76,
00100010000000010011011000000000,0.76,
00100110100001011110001000000000,0.88,
00100110000000011110001000000000,0.88,
00100110100000011100011000000000,0.92,
00100110000000010110011000000000,0.88,
00100110100000010000011000000000,0.84,
00100110100000010100010000000000,0.84,
00100100100000010100011000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000001011110001000000000,0.84,
00100110000000011110001000000000,0.88,
00100110000000010100001000000000,0.8,
00100110000000010110011000000000,0.88,
00100110000000010110011000000000,0.88,
00100110000000011000001000000000,0.8,
00100010000000010110001000000000,0.8,
00100110100000010110001000000000,0.88,
00101110000000010110011000000000,0.84,
00100110000000011100011000000000,0.88,
00100010000000010110001000000000,0.8,
00100110100000011100011000000000,0.92,
00100010100000010010001000000000,0.8,
00100100100000010010001000000000,0.8,
10100010000000011100001000000000,0.76,
00100110100000010110011000000000,0.92,
00100110100000010010001000000000,0.84,
00100110000000011100001000000000,0.84,
00100100100000010000001000000000,0.76,
00100110100000010000001000000000,0.8,
00100110000000010011011000000000,0.8,
00100110100000011000001000000000,0.84,
00100110000000010100011000000000,0.84,
00100110100100011110001000000000,0.96,
00100010000000010000011000000000,0.76,
00100100000001011110001000000000,0.8,
00100110000000011110011000000000,0.92,
00100110000000010110011000000000,0.88,
00100110000000011110001000000000,0.88,
00100110100100010110000000000000,0.88,
00100110100100010110001000000000,0.92,
10100110000000010110001000000000,0.8,
00100110100000010100011000000000,0.88,
00100110000000010110011000000000,0.88,
00100100100000011010011000000000,0.88,
00100010100000010100001000000000,0.8,
00100110100000010010001000000000,0.84,
00100110000000010000010000000000,0.76,
00100110101000010110001000000000,0.84,
00100110000000010110001000000000,0.84,
00101010000000011110011000000000,0.84,
00100110000000011100001000000000,0.84,
00100010100000011100011000000000,0.88,
00100110000000000010001000000000,0.76,
00100110100000000010001000000000,0.8,
01100010000000010001010000000000,0.64,
00100110000000010110011000000000,0.88,
00100110100000010100010000000000,0.84,
00100110000000010110001000000000,0.84,
00100110100000010110011000000000,0.92,
00100110000000010110011000000000,0.88,
00100110000000011110011000000000,0.92,
00100110000000000010010000000000,0.76,
00100110100000010000011000000000,0.84,
00100110100000011110010000000000,0.92,
00100110000000010110011000000000,0.88,
00100110100000010100011000000000,0.88,
00100110000000010110011000000000,0.88,
00101100000000010110001000000000,0.76,
00100110100000010110001000000000,0.88,
00100110100000010010001000000000,0.84,
00100110000000010110001000000000,0.84,
00100110000000011100001000000000,0.84,
00100010000010010110001000000000,0.76,
00100110000000010110001000000000,0.84,
10100110000000010110011000000000,0.84,
00100100100000010010001000000000,0.8,
00100010000000010110011000000000,0.84,
00100110000000010010001000000000,0.8,
00100010100000010100000000000000,0.76,
00100110000000010010001000000000,0.8,
00100110000000000110001000000000,0.8,
00100110000000010001010000000000,0.72,
00100110100000110010001000000000,0.8,
00100110000000010110001000000000,0.84,
00100100100000000110001000000000,0.8,
00100010100000011100011000000000,0.88,
00100110100000011110011000000000,0.96,
00100110000000011110001000000000,0.88,
00100110000000010100011000000000,0.84,
00100110100000010000011000000000,0.84,
00100100101000010110011000000000,0.84,
00100110000000011110001000000000,0.88,
00100110000000011010011000000000,0.88,
00100110000000011110011000000000,0.92,
00100110100000011110011000000000,0.96,
00100100100100010100011000000000,0.88,
00101110000000010000011000000000,0.76,
00100110000000010110011000000000,0.88,
00100110100100010110011000000000,0.96,
10100010000000011110001000000000,0.8,
00100110000000010011011000000000,0.8,
00100010000100011010001000000000,0.84,
10100110100000010000010000000000,0.76,
00100110100000010001010000000000,0.76,
00100110100000010110001000000000,0.88,
00100110000000010110001000000000,0.84,
10100110000000010110011000000000,0.84,
00100010000000010110001000000000,0.8,
00100110100000010110001000000000,0.88,
00101010000000011110001000000000,0.8,
00100110100001011110001000000000,0.88,
00100110000000010000011000000000,0.8,
00101100000000010110001000000000,0.76,
00100110100000010100001000000000,0.84,
00100110000000010110011000000000,0.88,
00100110000000010110011000000000,0.88,
00100110000000010110001000000000,0.84,
00100110100100010110001000000000,0.92,
00100110000000010110001000000000,0.84,
00100110100000010010010000000000,0.84,
00100110000000010000001000000000,0.76,
00100110000000010100011000000000,0.84,
00100100100000010110010000000000,0.84,
00100110000000010000011000000000,0.8,
00100110000000011110001000000000,0.88,
00100110000000011010001000000000,0.84,
00100110100000010010001000000000,0.84,
00100100100000010110011000000000,0.88,
00100100100000010000001000000000,0.76,
00100110000000010000001000000000,0.76,
10110010100000011010011000000000,0.8,
00100110101000010000001000000000,0.76,
00100110000000011010001000000000,0.84,
00100110000000010011011000000000,0.8,
00100110000000011010001000000000,0.84,
00100110000000011111011000000000,0.88,
00100010000000011100001000000000,0.8,
10100110000000010010001000000000,0.76,
00100110000000011100001000000000,0.84,
00100110000000011100010000000000,0.84,
00100110100000011000001000000000,0.84,
00100110000000010100011000000000,0.84,
00100010000001011110001000000000,0.8,
00100110000000010010001000000000,0.8,
00100100100000011100011000000000,0.88,
00100110100000010110001000000000,0.88,
00100100000000011010001000000000,0.8,
00100110100000010110001000000000,0.88,
10100110100000110110001000000000,0.8,
00100100100000010110001000000000,0.84,
00100110100000010100011000000000,0.88,
00100010000000010110001000000000,0.8,
EPOCH: 82, MEAN FITNESS: 0.8404
00100110000000010110011000000000,0.88,
00100110000000010100011000000000,0.84,
00100110100000011110011000000000,0.96,
00100110100100010110000000000000,0.88,
00100110100000010100011000000000,0.88,
00100110000000011110001000000000,0.88,
00100100100000000110011000000000,0.84,
00100010000000010010011000000000,0.8,
00101110000000010000001000000000,0.72,
00100110001000010010001000000000,0.76,
00101110000000010000010000000000,0.72,
00100110100000010110001000000000,0.88,
00100110000000000110011000000000,0.84,
00100110100000010100010000000000,0.84,
10100010100000010100000000000000,0.72,
00100110000000011010001000000000,0.84,
00100110000001011110001000000000,0.84,
00100110100000011010001000000000,0.88,
00100110100000010010011000000000,0.88,
00100110100000010110011000000000,0.92,
00100110100000010110011000000000,0.92,
00100110000000011000010000000000,0.8,
00100110100001011110001000000000,0.88,
00100110100001011100011000000000,0.88,
00100110100000010010010000000000,0.84,
00100010000000011000001000000000,0.76,
00101010000000011110001000000000,0.8,
